MOLECULE,Prediction Act
ACT4_M_160889,6.652522
ACT4_M_160890,7.020996833333329
ACT4_M_160891,6.527386
ACT4_M_160892,6.525053000000003
ACT4_M_160893,6.648761666666668
ACT4_M_160918,5.831185499999997
ACT4_M_160919,6.205541999999992
ACT4_M_160920,6.175204833333334
ACT4_M_160921,6.483151499999998
ACT4_M_160922,6.212650000000001
ACT4_M_161024,5.8956409999999995
ACT4_M_161120,6.504090166666669
ACT4_M_161121,6.448632166666671
ACT4_M_161122,6.313083499999999
ACT4_M_161123,6.425324000000002
ACT4_M_161124,6.711326500000008
ACT4_M_161125,6.361907499999998
ACT4_M_161126,6.119291666666666
ACT4_M_161127,6.400749166666667
ACT4_M_161128,6.212200999999996
ACT4_M_161129,6.375160000000001
ACT4_M_161130,6.31164813333333
ACT4_M_161131,6.324140549999998
ACT4_M_161132,6.6054914999999985
ACT4_M_161133,6.675268666666662
ACT4_M_161134,6.666991666666666
ACT4_M_161135,6.677973000000001
ACT4_M_161136,6.574069000000006
ACT4_M_161139,6.1222119999999975
ACT4_M_161140,6.346577000000002
ACT4_M_161180,6.289262266666665
ACT4_M_161181,5.868582066666664
ACT4_M_161182,6.3533125
ACT4_M_161183,5.996393899999998
ACT4_M_161184,6.277051600000004
ACT4_M_161207,6.83732416666667
ACT4_M_161208,6.532595
ACT4_M_161210,6.802757000000003
ACT4_M_161214,6.465764999999997
ACT4_M_161215,6.7666835
ACT4_M_161216,6.389483999999995
ACT4_M_161219,6.813283000000001
ACT4_M_161220,6.637606999999999
ACT4_M_161221,6.1982343333333345
ACT4_M_161222,6.462246666666671
ACT4_M_161223,6.156504166666667
ACT4_M_161224,6.206940500000001
ACT4_M_161225,6.332799000000005
ACT4_M_161226,6.096006666666667
ACT4_M_161227,6.711244999999999
ACT4_M_161229,6.326573999999999
ACT4_M_161233,7.0650175
ACT4_M_161235,6.572847999999999
ACT4_M_161236,6.546860999999999
ACT4_M_161237,6.550902999999996
ACT4_M_161238,7.047682499999999
ACT4_M_161239,6.572902999999999
ACT4_M_161240,6.796329666666668
ACT4_M_161242,6.946723499999997
ACT4_M_161245,6.729863500000008
ACT4_M_161246,6.820586999999994
ACT4_M_161247,6.896295999999995
ACT4_M_161248,6.617414999999999
ACT4_M_161249,6.775922333333336
ACT4_M_161250,6.5013570000000005
ACT4_M_161251,6.628318333333336
ACT4_M_161252,6.58525416666667
ACT4_M_161253,6.715961000000004
ACT4_M_161254,6.487319000000002
ACT4_M_161255,6.995759000000003
ACT4_M_161256,7.088228000000004
ACT4_M_161257,6.398736000000002
ACT4_M_161258,6.530807999999994
ACT4_M_161259,6.717326999999998
ACT4_M_161260,6.474377
ACT4_M_161261,6.4104690000000035
ACT4_M_161262,6.77426833333333
ACT4_M_161281,6.3766919999999985
ACT4_M_161282,5.8788979999999995
ACT4_M_161283,6.237413600000002
ACT4_M_161284,6.003404166666667
ACT4_M_161285,6.6258956999999965
ACT4_M_161286,6.584930399999995
ACT4_M_161287,6.651675766666659
ACT4_M_161288,5.986370833333336
ACT4_M_161289,6.463823649999992
ACT4_M_161290,6.177202833333336
ACT4_M_161291,5.99619483333333
ACT4_M_161292,6.7796838333333325
ACT4_M_161293,6.965700000000002
ACT4_M_161294,6.627984999999999
ACT4_M_161295,6.5946570000000015
ACT4_M_161296,6.746479499999998
ACT4_M_161297,6.635738666666665
ACT4_M_161298,5.9258830000000025
ACT4_M_161299,7.0616020000000015
ACT4_M_161300,6.443774333333332
ACT4_M_161301,6.517329499999994
ACT4_M_161302,6.071847
ACT4_M_161303,6.831891999999998
ACT4_M_161304,5.998292000000003
ACT4_M_161306,6.974699999999992
ACT4_M_161307,6.5590966666666635
ACT4_M_161308,7.176300333333334
ACT4_M_161312,6.963385166666666
ACT4_M_161313,6.902145999999996
ACT4_M_161314,7.013535000000006
ACT4_M_161315,7.084710166666667
ACT4_M_161316,7.15760483333333
ACT4_M_161320,6.9734743333333356
ACT4_M_161322,7.013474999999982
ACT4_M_161323,6.9902755
ACT4_M_161325,6.993032833333334
ACT4_M_161326,7.013474999999982
ACT4_M_161327,6.170572900000003
ACT4_M_161328,6.836092500000003
ACT4_M_161329,6.390808549999998
ACT4_M_161330,6.852121500000002
ACT4_M_161331,7.061151000000001
ACT4_M_161332,6.972938166666666
ACT4_M_161333,6.234064833333332
ACT4_M_161334,7.052653833333334
ACT4_M_161335,6.9565643333333345
ACT4_M_161336,6.651672000000001
ACT4_M_161337,6.635563500000003
ACT4_M_161338,6.626302500000005
ACT4_M_161340,6.256821499999997
ACT4_M_161341,6.238380000000002
ACT4_M_161342,6.208963166666665
ACT4_M_161344,6.3734528333333325
ACT4_M_161347,6.218919166666667
ACT4_M_161398,6.433019000000002
ACT4_M_161399,6.318374999999996
ACT4_M_161400,6.156401999999999
ACT4_M_161401,6.398141049999996
ACT4_M_161402,6.566343999999997
ACT4_M_161403,6.272980499999997
ACT4_M_161404,6.5515709999999965
ACT4_M_161405,6.639099166666667
ACT4_M_161406,6.398631299999998
ACT4_M_161407,6.504741666666665
ACT4_M_161408,6.6167876666666645
ACT4_M_161583,6.682044599999999
ACT4_M_161586,6.3649528333333345
ACT4_M_161588,6.311511499999999
ACT4_M_161761,6.627265500000002
ACT4_M_161763,6.571205499999996
ACT4_M_161764,6.536714
ACT4_M_161766,6.4929825
ACT4_M_161768,6.5230650000000026
ACT4_M_161781,5.9262215
ACT4_M_161782,5.883188999999999
ACT4_M_161790,6.226476500000002
ACT4_M_161792,6.2016868333333335
ACT4_M_161794,6.270666599999999
ACT4_M_161801,6.006907500000006
ACT4_M_161802,6.270287833333335
ACT4_M_161813,6.554160000000001
ACT4_M_161814,5.934000000000002
ACT4_M_161815,6.971389666666666
ACT4_M_161823,5.839238000000003
ACT4_M_161824,6.094271833333332
ACT4_M_161825,6.094271833333332
ACT4_M_161826,6.105898749999999
ACT4_M_161827,6.133850750000001
ACT4_M_161828,6.202381916666666
ACT4_M_161830,6.202381916666666
ACT4_M_161838,6.983222500000003
ACT4_M_161839,6.827109500000002
ACT4_M_161840,6.756509166666665
ACT4_M_161841,6.911405000000003
ACT4_M_161842,6.962780666666667
ACT4_M_161843,6.8669715
ACT4_M_161844,6.8699158333333346
ACT4_M_161845,6.534532000000001
ACT4_M_161846,6.974044666666665
ACT4_M_161847,6.898365000000001
ACT4_M_161848,6.930855000000003
ACT4_M_161849,7.199041166666665
ACT4_M_161850,6.921221499999999
ACT4_M_161851,7.047772999999999
